ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
605,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
606,Single,Male,70000,3,High School,Professional,Yes,0,5-10 Miles,North America,52,Yes
607,Single,Male,40000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,No
608,Single,Female,70000,5,Graduate Degree,Professional,Yes,3,More Than 10 Miles,North America,46,Yes
609,Married,Male,60000,3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Yes
610,Married,Male,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,43,No
611,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,No
612,Married,Female,80000,0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes
613,Single,Female,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,27,No
614,Single,Male,110000,1,Partial College,Professional,Yes,4,5-10 Miles,North America,45,Yes
615,Married,Female,100000,3,Partial College,Professional,Yes,4,1-2 Miles,North America,45,No
616,Single,Female,60000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Yes
617,Single,Female,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No
618,Married,Male,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,44,Yes
619,Single,Female,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,49,No
620,Single,Female,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
621,Married,Female,100000,4,Partial College,Professional,Yes,4,2-5 Miles,North America,41,Yes
622,Married,Male,70000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,58,No
623,Married,Male,60000,5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,No
624,Married,Female,70000,4,Partial College,Professional,Yes,1,1-2 Miles,North America,55,No
625,Single,Female,70000,0,Partial College,Skilled Manual,No,2,0-1 Miles,North America,27,Yes
626,Married,Male,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,No
627,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
628,Married,Female,60000,3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,No
629,Single,Male,80000,3,Partial College,Professional,No,1,1-2 Miles,North America,51,Yes
630,Married,Female,50000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,No
631,Married,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,No
632,Single,Male,70000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,44,No
633,Single,Female,80000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,No
634,Married,Female,130000,1,Bachelors,Management,Yes,2,0-1 Miles,North America,45,Yes
635,Married,Male,60000,3,Bachelors,Management,No,2,1-2 Miles,North America,66,No
636,Single,Female,30000,2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,No
637,Single,Female,120000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,43,Yes
638,Single,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,No
639,Single,Male,70000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,74,Yes
640,Married,Male,100000,2,Graduate Degree,Management,Yes,3,1-2 Miles,North America,65,No
641,Married,Female,60000,2,Partial College,Professional,Yes,2,2-5 Miles,North America,56,Yes
642,Married,Male,50000,4,Bachelors,Management,Yes,2,More Than 10 Miles,North America,64,No
643,Married,Female,70000,3,Partial College,Professional,Yes,2,5-10 Miles,North America,50,Yes
644,Married,Female,70000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
645,Married,Female,60000,5,Bachelors,Skilled Manual,Yes,3,More Than 10 Miles,North America,41,No
646,Single,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,39,No
647,Single,Female,60000,4,Graduate Degree,Skilled Manual,No,0,1-2 Miles,North America,47,No
648,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
649,Single,Female,70000,2,Bachelors,Management,No,1,2-5 Miles,North America,58,Yes
650,Single,Female,70000,0,Bachelors,Professional,No,1,2-5 Miles,North America,38,Yes
651,Single,Female,70000,5,Graduate Degree,Management,Yes,2,More Than 10 Miles,North America,67,Yes
652,Single,Male,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,32,Yes
653,Married,Male,70000,5,Partial College,Professional,No,3,5-10 Miles,North America,45,No
654,Single,Male,30000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes
655,Single,Male,40000,0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes
656,Married,Female,40000,3,Partial College,Clerical,Yes,1,0-1 Miles,North America,31,No
657,Married,Male,60000,2,High School,Professional,No,2,5-10 Miles,North America,50,No
658,Married,Male,70000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,No
659,Single,Male,50000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Yes
660,Single,Female,60000,4,Bachelors,Management,Yes,2,More Than 10 Miles,North America,63,No
661,Married,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
662,Single,Male,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,Yes
663,Single,Female,100000,1,Partial College,Professional,No,3,1-2 Miles,North America,44,No
664,Married,Female,70000,5,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,47,No
665,Married,Female,80000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,40,Yes
666,Married,Male,130000,1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,40,No
667,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Yes
668,Married,Female,40000,5,High School,Professional,No,2,More Than 10 Miles,North America,61,No
669,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,No
670,Married,Female,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,50,No
671,Married,Male,70000,2,Partial College,Professional,Yes,1,More Than 10 Miles,North America,59,No
672,Single,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
673,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
674,Single,Female,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
675,Married,Female,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,48,No
676,Married,Male,100000,3,Bachelors,Management,Yes,4,0-1 Miles,North America,41,No
677,Married,Male,40000,2,Partial College,Clerical,Yes,1,0-1 Miles,North America,47,No
678,Married,Male,60000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
679,Married,Male,80000,5,Bachelors,Management,No,2,2-5 Miles,Europe,62,No
680,Married,Male,60000,4,Bachelors,Management,Yes,2,More Than 10 Miles,North America,60,No
681,Married,Female,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,No
682,Single,Female,80000,4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
683,Married,Male,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,52,No
684,Married,Female,90000,5,Partial College,Professional,Yes,3,2-5 Miles,North America,40,No
685,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No
686,Single,Female,60000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
687,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Yes
688,Single,Male,30000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
689,Single,Male,60000,0,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,30,No
690,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
691,Single,Female,130000,1,Bachelors,Management,No,1,2-5 Miles,North America,45,No
692,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Yes
693,Married,Male,70000,1,Bachelors,Professional,Yes,1,2-5 Miles,North America,44,Yes
694,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,41,Yes
695,Single,Female,80000,3,Graduate Degree,Professional,No,0,0-1 Miles,North America,36,Yes
696,Married,Male,80000,5,Partial College,Professional,Yes,2,0-1 Miles,North America,44,No
697,Single,Male,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,30,No
698,Married,Female,30000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,No
699,Married,Male,20000,2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No
700,Single,Male,90000,0,Partial College,Professional,No,2,0-1 Miles,North America,43,Yes
701,Married,Female,70000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,59,No
702,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
703,Married,Male,120000,1,High School,Professional,Yes,4,5-10 Miles,North America,46,Yes
704,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,No
705,Single,Female,40000,0,Bachelors,Professional,Yes,1,2-5 Miles,North America,42,Yes
706,Married,Female,70000,4,Bachelors,Management,Yes,1,More Than 10 Miles,North America,59,No
707,Single,Female,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,Yes
708,Married,Female,70000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,Yes
709,Married,Male,70000,5,Bachelors,Management,Yes,4,More Than 10 Miles,North America,60,No
710,Single,Female,70000,2,Bachelors,Management,Yes,1,More Than 10 Miles,North America,59,No
711,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,32,Yes
712,Married,Female,70000,2,Partial College,Professional,Yes,1,More Than 10 Miles,North America,58,No
713,Married,Female,40000,2,High School,Professional,No,2,2-5 Miles,North America,59,No
714,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,No
715,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Yes
716,Married,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,Yes
717,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No
718,Single,Male,90000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Yes
719,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
720,Married,Female,70000,5,Graduate Degree,Professional,Yes,2,0-1 Miles,North America,37,No
721,Single,Female,40000,5,High School,Professional,No,3,2-5 Miles,North America,60,Yes
722,Single,Male,110000,4,Bachelors,Management,Yes,4,5-10 Miles,North America,42,Yes
723,Single,Female,70000,3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,No
724,Single,Female,80000,2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,No
725,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No
726,Married,Male,130000,2,Graduate Degree,Management,Yes,3,0-1 Miles,North America,42,Yes
727,Married,Male,20000,2,High School,Manual,No,2,0-1 Miles,North America,53,No
728,Married,Male,70000,1,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,46,Yes
729,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
730,Married,Female,60000,3,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Yes
731,Single,Female,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
732,Married,Male,60000,2,High School,Professional,No,2,1-2 Miles,North America,49,Yes
733,Single,Female,60000,0,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,38,Yes
734,Single,Male,130000,1,Bachelors,Management,No,4,0-1 Miles,North America,44,No
735,Single,Female,130000,1,Bachelors,Management,No,3,0-1 Miles,North America,45,Yes
736,Single,Female,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,26,No
737,Married,Male,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
738,Married,Male,70000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,49,No
739,Single,Female,40000,2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Yes
740,Married,Female,60000,2,Partial College,Professional,Yes,1,More Than 10 Miles,North America,55,No
741,Married,Male,40000,4,Partial College,Clerical,No,0,0-1 Miles,North America,30,No
742,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Yes
743,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
744,Married,Male,110000,1,Bachelors,Management,Yes,3,5-10 Miles,North America,45,No
745,Married,Female,70000,4,Partial College,Professional,Yes,1,More Than 10 Miles,North America,56,No
746,Married,Male,60000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Yes
747,Married,Female,60000,2,Bachelors,Management,Yes,0,More Than 10 Miles,North America,56,No
748,Single,Female,70000,1,Bachelors,Professional,No,1,0-1 Miles,North America,44,No
749,Married,Male,130000,2,Graduate Degree,Management,Yes,3,2-5 Miles,North America,69,No
750,Married,Female,70000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,59,No
751,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,No
752,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
753,Married,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No
754,Single,Female,40000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,No
755,Married,Female,40000,4,High School,Professional,Yes,2,5-10 Miles,North America,59,Yes
756,Married,Male,60000,3,High School,Professional,No,2,2-5 Miles,North America,53,No
757,Married,Male,40000,1,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,36,Yes
758,Single,Male,30000,1,High School,Clerical,Yes,2,1-2 Miles,North America,51,Yes
759,Single,Female,80000,5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
760,Single,Female,60000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Yes
761,Single,Male,20000,3,Partial High School,Clerical,No,2,0-1 Miles,North America,50,No
762,Married,Female,60000,5,Bachelors,Management,Yes,3,More Than 10 Miles,North America,59,No
763,Single,Male,50000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,Yes
764,Married,Male,50000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33,Yes
765,Married,Female,60000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,No
766,Single,Female,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,Yes
767,Married,Male,50000,4,Bachelors,Skilled Manual,Yes,3,More Than 10 Miles,North America,42,No
768,Married,Female,60000,2,Partial College,Professional,Yes,2,2-5 Miles,North America,57,Yes
769,Married,Female,120000,1,High School,Professional,No,4,2-5 Miles,North America,45,No
770,Married,Female,100000,4,Bachelors,Management,Yes,4,0-1 Miles,North America,40,No
771,Married,Male,60000,1,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,55,No
772,Married,Male,80000,1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47,Yes
773,Single,Male,60000,4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Yes
774,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,No
775,Married,Female,80000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,Yes
776,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2,More Than 10 Miles,North America,54,No
777,Single,Male,70000,2,Bachelors,Management,No,1,2-5 Miles,North America,59,Yes
778,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
779,Married,Male,90000,5,Partial College,Professional,Yes,3,0-1 Miles,North America,41,No
780,Married,Male,80000,3,Partial College,Professional,No,2,2-5 Miles,North America,50,Yes
781,Married,Female,60000,2,Partial College,Professional,Yes,1,More Than 10 Miles,North America,55,No
782,Married,Male,80000,4,Bachelors,Management,Yes,0,0-1 Miles,North America,43,No
783,Single,Male,70000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Yes
784,Married,Male,60000,4,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42,No
785,Single,Female,10000,2,High School,Manual,Yes,2,1-2 Miles,North America,53,Yes
786,Single,Female,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,Yes
787,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,35,No
788,Single,Female,70000,2,Bachelors,Management,No,1,2-5 Miles,North America,59,Yes
789,Single,Female,20000,2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No
790,Married,Male,60000,2,High School,Professional,No,2,1-2 Miles,North America,48,Yes
791,Single,Female,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,No
792,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Yes
793,Single,Male,30000,1,High School,Clerical,No,1,5-10 Miles,North America,52,No
794,Married,Male,30000,1,High School,Clerical,Yes,1,2-5 Miles,North America,52,Yes
795,Married,Male,50000,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,69,No
796,Single,Male,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,51,No
797,Married,Male,70000,5,Partial College,Professional,Yes,2,1-2 Miles,North America,57,Yes
798,Single,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Yes
799,Single,Female,30000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,25,Yes
800,Single,Female,50000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Yes
801,Single,Male,60000,4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Yes
802,Married,Male,70000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,73,No
803,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No
804,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Yes
805,Married,Male,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,27,Yes
806,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
807,Married,Female,10000,2,High School,Manual,Yes,2,1-2 Miles,North America,53,No
808,Single,Female,60000,0,Partial College,Professional,No,2,1-2 Miles,North America,32,Yes
809,Single,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,Yes
810,Married,Female,40000,4,High School,Professional,Yes,2,5-10 Miles,North America,69,No
811,Single,Female,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,52,Yes
812,Married,Male,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,31,No
813,Single,Female,70000,4,Bachelors,Management,Yes,2,More Than 10 Miles,North America,61,No
814,Married,Female,70000,2,High School,Professional,Yes,2,More Than 10 Miles,North America,53,No
815,Single,Female,70000,4,Bachelors,Management,Yes,2,1-2 Miles,North America,62,Yes
816,Married,Male,40000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,30,No
817,Married,Female,60000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Yes
818,Married,Female,60000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,42,Yes
819,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
820,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
821,Single,Male,110000,1,Bachelors,Management,Yes,1,5-10 Miles,North America,43,No
822,Married,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,33,Yes
823,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,32,No
824,Single,Female,70000,4,High School,Professional,Yes,0,5-10 Miles,North America,50,Yes
825,Single,Male,110000,2,Bachelors,Management,No,3,0-1 Miles,North America,37,Yes
826,Married,Male,70000,3,High School,Professional,No,1,1-2 Miles,North America,52,Yes
827,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
828,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
829,Single,Female,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,26,No
830,Single,Male,170000,1,Graduate Degree,Management,No,4,0-1 Miles,North America,66,No
831,Married,Male,60000,2,High School,Professional,No,2,5-10 Miles,North America,51,No
832,Married,Female,70000,4,Bachelors,Professional,Yes,2,0-1 Miles,North America,43,Yes
833,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,39,No
834,Single,Female,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,37,Yes
835,Single,Female,70000,2,Partial High School,Skilled Manual,No,2,2-5 Miles,North America,54,Yes
836,Single,Female,60000,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40,Yes
837,Married,Female,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
838,Married,Male,60000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33,No
839,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
840,Single,Female,80000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Yes
841,Married,Male,70000,4,Partial College,Professional,Yes,2,More Than 10 Miles,North America,53,No
842,Married,Male,120000,2,Graduate Degree,Management,Yes,3,5-10 Miles,North America,64,No
843,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45,Yes
844,Single,Male,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52,No
845,Married,Female,40000,5,High School,Professional,Yes,2,More Than 10 Miles,North America,60,No
846,Single,Female,20000,3,Partial High School,Clerical,Yes,2,1-2 Miles,North America,50,No
847,Married,Female,70000,4,Partial College,Professional,No,1,1-2 Miles,North America,56,No
848,Single,Female,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,29,No
849,Single,Male,130000,0,Graduate Degree,Management,No,2,0-1 Miles,North America,38,Yes
850,Married,Female,40000,5,High School,Professional,No,2,2-5 Miles,North America,60,No
851,Single,Female,130000,2,Bachelors,Management,No,4,0-1 Miles,North America,67,No
852,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,Yes
853,Single,Male,50000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,39,Yes
854,Single,Male,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
855,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No
856,Single,Female,30000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,31,No
857,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No
858,Married,Female,60000,1,Bachelors,Professional,Yes,1,0-1 Miles,North America,47,Yes
859,Married,Male,40000,0,Bachelors,Professional,No,1,0-1 Miles,North America,42,No
860,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No
861,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,No
862,Married,Female,20000,2,High School,Manual,No,2,1-2 Miles,North America,53,Yes
863,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,32,Yes
864,Single,Male,80000,0,Bachelors,Management,No,1,0-1 Miles,North America,38,Yes
865,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
866,Single,Female,80000,0,Bachelors,Management,No,1,0-1 Miles,North America,38,Yes
867,Married,Male,60000,2,High School,Professional,Yes,2,More Than 10 Miles,North America,55,No
868,Married,Male,70000,3,Partial College,Professional,Yes,1,5-10 Miles,North America,49,No
869,Single,Male,30000,5,Partial High School,Skilled Manual,Yes,3,More Than 10 Miles,North America,60,Yes
870,Single,Female,110000,3,Bachelors,Management,No,4,1-2 Miles,North America,42,No
871,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,46,No
872,Married,Male,60000,2,High School,Professional,Yes,2,More Than 10 Miles,North America,55,No
873,Single,Female,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
874,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,40,No
875,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,1,5-10 Miles,North America,53,Yes
876,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,38,Yes
877,Single,Male,30000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,26,No
878,Married,Male,70000,5,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No
879,Married,Male,50000,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,71,No
880,Married,Male,90000,4,High School,Professional,Yes,2,1-2 Miles,North America,45,No
881,Married,Male,80000,2,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Yes
882,Married,Female,80000,4,Graduate Degree,Management,Yes,2,0-1 Miles,North America,72,Yes
883,Married,Male,30000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,No
884,Married,Female,60000,1,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes
885,Married,Male,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,68,No
886,Married,Female,20000,2,Partial High School,Clerical,Yes,2,0-1 Miles,North America,49,No
887,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No
888,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,No
889,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No
890,Married,Female,70000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,Yes
891,Married,Female,40000,2,Partial College,Clerical,Yes,1,0-1 Miles,North America,48,No
892,Single,Male,100000,1,Graduate Degree,Management,Yes,3,2-5 Miles,North America,73,Yes
893,Single,Female,70000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,43,Yes
894,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,No
895,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes
896,Married,Female,50000,4,Bachelors,Management,Yes,2,1-2 Miles,North America,64,Yes
897,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Yes
898,Married,Male,30000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,No
899,Single,Male,70000,5,Bachelors,Management,Yes,3,More Than 10 Miles,North America,60,Yes
900,Married,Female,70000,5,Graduate Degree,Professional,Yes,3,More Than 10 Miles,North America,46,No
901,Married,Male,40000,4,High School,Skilled Manual,Yes,2,0-1 Miles,North America,44,Yes
902,Single,Female,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,Yes
903,Single,Male,80000,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40,No
904,Single,Male,90000,4,Graduate Degree,Management,Yes,1,5-10 Miles,North America,73,No
905,Single,Female,60000,2,Bachelors,Skilled Manual,No,0,0-1 Miles,North America,36,Yes
906,Single,Male,90000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Yes
907,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes
908,Married,Male,50000,4,Bachelors,Management,Yes,2,More Than 10 Miles,North America,63,No
909,Single,Male,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
